UserRoleID,RoleID,UserID,CreatedDatetime,UpdatedBy,UpdatedDatetime,CreatedBy,FacilityID,IsDeleted
1157,103,522,2019-05-03 16:07:49.47923+05:30,252,2019-05-03 16:07:49.47923+05:30,252,178,f
1158,102,522,2019-05-03 16:07:49.47923+05:30,252,2019-05-03 16:07:49.47923+05:30,252,178,t
1159,110,522,2019-05-03 16:07:49.47923+05:30,252,2019-05-03 16:07:49.47923+05:30,252,178,t
1160,111,522,2019-05-03 16:11:51.2311+05:30,252,2019-05-03 16:11:51.2311+05:30,252,178,f
1161,111,103,2019-05-03 19:17:33.012718+05:30,252,2019-05-03 19:17:33.012718+05:30,252,178,f
1162,111,103,2019-05-03 19:20:15.096482+05:30,252,2019-05-03 19:20:15.096482+05:30,252,178,f
556,101,288,2018-05-31 23:13:49.736444+05:30,101,2019-05-04 00:25:39.028684+05:30,101,,t
603,102,288,2018-06-03 23:14:49.864087+05:30,101,2019-05-04 00:25:39.028684+05:30,101,203,t
604,105,288,2018-06-03 23:14:49.864087+05:30,101,2019-05-04 00:25:39.028684+05:30,101,203,t
562,102,288,2018-06-01 13:51:24.045978+05:30,101,2019-05-04 00:25:39.028684+05:30,101,192,t
563,106,288,2018-06-01 13:51:24.045978+05:30,101,2019-05-04 00:25:39.028684+05:30,101,192,t
601,102,288,2018-06-03 23:14:00.944951+05:30,101,2019-05-04 00:25:39.028684+05:30,101,202,t
605,102,288,2018-06-03 23:15:40.223991+05:30,101,2019-05-04 00:25:39.028684+05:30,101,204,t
606,106,288,2018-06-03 23:15:40.223991+05:30,101,2019-05-04 00:25:39.028684+05:30,101,204,t
1066,102,288,2019-02-11 04:54:27.73835+05:30,101,2019-05-04 00:25:39.028684+05:30,101,280,t
1163,102,288,2019-05-03 20:00:29.207589+05:30,101,2019-05-04 00:25:39.028684+05:30,101,292,t
1164,110,288,2019-05-03 20:00:29.207589+05:30,101,2019-05-04 00:25:39.028684+05:30,101,292,t
1169,101,523,2019-05-04 00:28:56.157209+05:30,101,2019-05-04 00:28:56.157209+05:30,101,,f
1170,102,524,2019-05-04 00:41:15.561452+05:30,523,2019-05-04 00:41:54.442276+05:30,523,292,f
1171,110,524,2019-05-04 00:41:15.561452+05:30,523,2019-05-04 00:41:54.442276+05:30,523,292,f
1172,102,524,2019-05-04 00:44:46.497335+05:30,523,2019-05-04 00:44:46.497335+05:30,523,293,f
1173,105,524,2019-05-04 00:44:46.497335+05:30,523,2019-05-04 00:44:46.497335+05:30,523,293,f
1174,102,524,2019-05-04 00:45:30.468164+05:30,523,2019-05-04 00:45:30.468164+05:30,523,294,f
1175,106,524,2019-05-04 00:45:30.468164+05:30,523,2019-05-04 00:45:30.468164+05:30,523,294,f
1178,102,526,2019-05-04 18:29:28.360334+05:30,101,2019-05-04 18:29:28.360334+05:30,101,295,f
1179,110,526,2019-05-04 18:29:28.360334+05:30,101,2019-05-04 18:29:28.360334+05:30,101,295,f
1180,111,527,2019-05-04 18:35:25.483055+05:30,526,2019-05-04 18:35:25.483055+05:30,526,295,f
1187,102,529,2019-05-06 12:14:00.664316+05:30,101,2019-05-06 12:14:00.664316+05:30,101,298,f
1188,106,529,2019-05-06 12:14:00.664316+05:30,101,2019-05-06 12:14:00.664316+05:30,101,298,f
1176,111,525,2019-05-04 02:22:21.967838+05:30,524,2019-05-07 12:36:16.562993+05:30,524,292,t
1177,111,525,2019-05-04 14:40:43.680509+05:30,524,2019-05-07 12:36:16.562993+05:30,524,292,t
1181,111,525,2019-05-05 02:20:37.772763+05:30,524,2019-05-07 12:36:16.562993+05:30,524,292,t
1182,111,525,2019-05-05 02:21:38.261285+05:30,524,2019-05-07 12:36:16.562993+05:30,524,292,t
1189,111,525,2019-05-06 12:47:31.766801+05:30,524,2019-05-07 12:36:16.562993+05:30,524,292,t
1190,111,525,2019-05-07 12:34:00.213711+05:30,524,2019-05-07 12:36:16.562993+05:30,524,292,t
1191,111,530,2019-05-07 12:36:16.562993+05:30,524,2019-05-07 12:38:08.23536+05:30,524,292,t
1192,111,530,2019-05-07 12:37:01.843538+05:30,524,2019-05-07 12:38:08.23536+05:30,524,292,t
1193,111,525,2019-05-07 12:38:08.23536+05:30,524,2019-05-07 12:38:08.23536+05:30,524,292,f
1194,111,525,2019-05-07 12:38:22.318023+05:30,524,2019-05-07 12:38:22.318023+05:30,524,292,f
1195,103,124,2019-05-07 16:14:14.622288+05:30,524,2019-05-07 16:14:14.622288+05:30,524,292,f
1196,102,124,2019-05-07 16:14:14.622288+05:30,524,2019-05-07 16:14:14.622288+05:30,524,292,f
1197,110,124,2019-05-07 16:14:14.622288+05:30,524,2019-05-07 16:14:14.622288+05:30,524,292,f
1198,111,525,2019-05-08 12:04:54.822895+05:30,524,2019-05-08 12:04:54.822895+05:30,524,292,f
1199,111,525,2019-05-08 14:08:33.17216+05:30,524,2019-05-08 14:08:33.17216+05:30,524,292,f
1200,111,531,2019-06-19 17:20:34.293076+05:30,524,2019-06-19 17:20:34.293076+05:30,524,292,f
1201,111,531,2019-06-19 17:46:37.706597+05:30,524,2019-06-19 17:46:37.706597+05:30,524,292,f
1202,111,532,2019-06-28 12:59:02.850867+05:30,252,2019-06-28 12:59:02.850867+05:30,252,178,f
1203,111,532,2019-06-28 14:36:13.077306+05:30,252,2019-06-28 14:36:13.077306+05:30,252,178,f
858,102,404,2018-09-03 16:17:06.527197+05:30,101,2019-06-28 16:15:00.380862+05:30,101,242,t
859,110,404,2018-09-03 16:17:06.527197+05:30,101,2019-06-28 16:15:00.380862+05:30,101,242,t
876,111,411,2018-09-03 17:35:52.22523+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
878,111,405,2018-09-03 17:51:41.538267+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
884,111,416,2018-09-04 10:35:20.738669+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
834,102,394,2018-09-03 12:50:05.538893+05:30,101,2019-06-28 16:15:10.481057+05:30,101,240,t
835,110,394,2018-09-03 12:50:05.538893+05:30,101,2019-06-28 16:15:10.481057+05:30,101,240,t
916,111,394,2018-09-05 10:50:11.256052+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
917,111,429,2018-09-05 14:41:00.224921+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
963,103,451,2018-09-14 11:24:15.383292+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
964,102,451,2018-09-14 11:24:15.383292+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
965,110,451,2018-09-14 11:24:15.383292+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
966,111,452,2018-09-14 11:27:10.912666+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
967,103,453,2018-09-18 15:15:53.268416+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
968,102,453,2018-09-18 15:15:53.268416+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
969,110,453,2018-09-18 15:15:53.268416+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
972,111,394,2018-09-19 16:07:22.449098+05:30,101,2019-06-28 16:15:10.481057+05:30,394,240,t
595,102,306,2018-06-01 18:38:17.385757+05:30,101,2019-06-28 16:15:18.166598+05:30,101,199,t
596,110,306,2018-06-01 18:38:17.385757+05:30,101,2019-06-28 16:15:18.166598+05:30,101,199,t
904,102,413,2018-09-04 16:07:03.836261+05:30,101,2019-06-28 16:15:27.072374+05:30,101,248,t
905,110,413,2018-09-04 16:07:03.836261+05:30,101,2019-06-28 16:15:27.072374+05:30,101,248,t
832,102,393,2018-09-03 12:43:28.76976+05:30,101,2019-06-28 16:15:31.127793+05:30,101,239,t
833,110,393,2018-09-03 12:43:28.76976+05:30,101,2019-06-28 16:15:31.127793+05:30,101,239,t
1183,102,522,2019-05-06 10:26:30.630914+05:30,101,2019-07-24 19:10:57.431097+05:30,101,296,f
1184,110,522,2019-05-06 10:26:30.630914+05:30,101,2019-07-24 19:10:57.431097+05:30,101,296,f
1185,102,528,2019-05-06 12:12:12.718961+05:30,101,2019-07-25 11:00:14.700496+05:30,101,297,f
1204,102,533,2019-06-28 16:24:44.156165+05:30,101,2019-06-28 16:25:18.330724+05:30,101,299,t
1205,102,534,2019-06-28 16:24:44.156165+05:30,101,2019-06-28 16:25:18.330724+05:30,101,299,t
1186,105,528,2019-05-06 12:12:12.718961+05:30,101,2019-07-25 11:00:14.700496+05:30,101,297,f
1206,110,535,2019-06-28 16:24:44.156165+05:30,101,2019-06-28 16:25:18.330724+05:30,101,299,t
1207,102,536,2019-06-28 16:26:27.304767+05:30,101,2019-06-28 16:27:00.774454+05:30,101,300,t
1208,106,536,2019-06-28 16:26:27.304767+05:30,101,2019-06-28 16:27:00.774454+05:30,101,300,t
1209,111,537,2019-07-01 03:18:12.534371+05:30,524,2019-07-01 03:18:12.534371+05:30,524,292,f
1210,111,532,2019-07-01 17:10:13.133337+05:30,252,2019-07-01 17:10:13.133337+05:30,252,178,f
1211,111,532,2019-07-01 17:13:08.041789+05:30,252,2019-07-01 17:13:08.041789+05:30,252,178,f
1212,111,532,2019-07-01 17:13:31.282412+05:30,252,2019-07-01 17:13:31.282412+05:30,252,178,f
1213,111,532,2019-07-02 14:48:12.79297+05:30,252,2019-07-02 14:48:12.79297+05:30,252,178,f
1214,109,538,2019-07-02 15:09:45.711644+05:30,252,2019-07-02 15:10:04.287116+05:30,252,178,t
1215,102,538,2019-07-02 15:09:45.711644+05:30,252,2019-07-02 15:10:04.287116+05:30,252,178,t
1216,110,538,2019-07-02 15:09:45.711644+05:30,252,2019-07-02 15:10:04.287116+05:30,252,178,t
1217,111,532,2019-07-03 13:20:59.14805+05:30,252,2019-07-03 13:20:59.14805+05:30,252,178,f
1218,111,532,2019-07-05 15:17:35.785776+05:30,252,2019-07-05 15:17:35.785776+05:30,252,178,f
1219,102,539,2019-07-15 00:34:17.044161+05:30,101,2019-07-15 01:26:17.896229+05:30,101,301,t
1220,110,539,2019-07-15 00:34:17.044161+05:30,101,2019-07-15 01:26:17.896229+05:30,101,301,t
1221,102,540,2019-07-19 15:14:05.711174+05:30,101,2019-07-19 15:14:05.711174+05:30,101,302,f
1222,110,540,2019-07-19 15:14:05.711174+05:30,101,2019-07-19 15:14:05.711174+05:30,101,302,f
1223,111,532,2019-07-19 15:32:58.179101+05:30,252,2019-07-19 15:32:58.179101+05:30,252,178,f
1225,102,541,2019-07-22 15:07:40.05092+05:30,252,2019-07-22 15:08:44.770268+05:30,252,178,t
1226,110,541,2019-07-22 15:07:40.05092+05:30,252,2019-07-22 15:08:44.770268+05:30,252,178,t
1224,107,541,2019-07-22 15:07:40.05092+05:30,252,2019-07-22 15:11:39.872419+05:30,252,178,t
1227,102,542,2019-07-24 19:10:57.431097+05:30,101,2019-07-24 19:10:57.431097+05:30,101,296,f
1228,101,543,2019-07-24 22:00:48.278453+05:30,101,2019-07-24 22:01:21.724635+05:30,101,,t
1233,110,546,2019-07-26 16:20:20.331509+05:30,252,2019-07-26 17:47:39.44322+05:30,252,178,t
1231,103,546,2019-07-26 16:20:20.331509+05:30,252,2019-07-26 17:48:34.515901+05:30,252,178,t
1232,102,546,2019-07-26 16:20:20.331509+05:30,252,2019-07-26 17:48:34.515901+05:30,252,178,t
1235,101,548,2019-07-28 15:13:34.958175+05:30,101,2019-07-28 15:29:56.33499+05:30,101,,t
1234,101,547,2019-07-28 15:05:35.474792+05:30,101,2019-07-28 15:39:50.71591+05:30,101,,t
1230,101,545,2019-07-26 16:12:21.374427+05:30,101,2019-07-28 15:39:55.835882+05:30,101,,t
1229,101,544,2019-07-26 15:54:53.408796+05:30,101,2019-07-28 15:40:03.354417+05:30,101,,t
1236,101,549,2019-07-28 15:40:42.249215+05:30,101,2019-07-28 15:40:42.249215+05:30,101,,f
1237,111,550,2019-07-28 16:20:04.525806+05:30,252,2019-07-28 16:20:04.525806+05:30,252,178,f
1238,111,550,2019-07-28 16:29:06.20326+05:30,252,2019-07-28 16:29:06.20326+05:30,252,178,f
1239,101,551,2019-07-29 12:34:43.178881+05:30,101,2019-07-29 12:34:43.178881+05:30,101,,f
1240,111,551,2019-07-29 12:56:40.847109+05:30,252,2019-07-29 12:56:40.847109+05:30,252,178,f
1241,111,550,2019-08-01 11:42:43.606433+05:30,252,2019-08-01 11:42:43.606433+05:30,252,178,f
1242,111,550,2019-08-01 11:44:07.577867+05:30,252,2019-08-01 11:44:07.577867+05:30,252,178,f
1243,103,538,2019-08-01 16:16:04.362235+05:30,252,2019-08-01 16:16:04.362235+05:30,252,178,f
1244,102,538,2019-08-01 16:16:04.362235+05:30,252,2019-08-01 16:16:04.362235+05:30,252,178,f
1245,110,538,2019-08-01 16:16:04.362235+05:30,252,2019-08-01 16:16:04.362235+05:30,252,178,f
1246,105,552,2019-08-02 12:41:09.053315+05:30,252,2019-08-02 13:27:16.193808+05:30,252,290,f
1247,102,552,2019-08-02 12:41:09.053315+05:30,252,2019-08-02 13:27:16.193808+05:30,252,290,t
1248,110,552,2019-08-02 12:41:09.053315+05:30,252,2019-08-02 13:27:16.193808+05:30,252,290,t
1249,111,525,2019-08-02 14:09:30.393111+05:30,524,2019-08-02 14:09:30.393111+05:30,524,292,f
1250,111,537,2019-08-02 14:15:58.726238+05:30,524,2019-08-02 14:15:58.726238+05:30,524,292,f
